Date,Open,High,Low,Close,Volume
8/3/2021 16:00:00,584.89,590.81,577.34,584.66,804883
8/4/2021 16:00:00,585,594.69,583.17,593.47,769733
8/5/2021 16:00:00,595,597,589.38,595.5,476191
8/6/2021 16:00:00,594,595.6,589.43,590.68,709248
8/9/2021 16:00:00,589.95,592.3,585.3,587.96,800932
8/10/2021 16:00:00,588,589.44,572.78,575.8,829638
8/11/2021 16:00:00,578.44,581.14,566.59,570.2,908220
8/12/2021 16:00:00,569.27,581.99,566.99,581.57,866644
8/13/2021 16:00:00,579.04,587.98,577.54,587.83,638884
8/16/2021 16:00:00,586,591.68,576.32,580.22,815780
8/17/2021 16:00:00,579.45,584.1,574.38,582.24,709843
8/18/2021 16:00:00,580.47,588.6,578.48,581.95,741882
8/19/2021 16:00:00,579.5,591.3,577.75,586.92,768344
8/20/2021 16:00:00,591.05,601.41,588.57,600.52,1003469
8/23/2021 16:00:00,602,621,602,619.43,1576583
8/24/2021 16:00:00,620,626.53,620,621.85,1016363
8/25/2021 16:00:00,623,627.77,616.66,621.07,909747
8/26/2021 16:00:00,622.62,630.23,621.1,624.03,1096318
8/27/2021 16:00:00,625,635.62,624.04,632.4,821211
8/30/2021 16:00:00,634,643.28,633.49,641.65,797586
8/31/2021 16:00:00,645,647.7,639.56,643.64,1246682
9/1/2021 16:00:00,643.6,652.56,642.5,650.85,936812
9/2/2021 16:00:00,654,661.78,652.39,660.31,1354289
9/3/2021 16:00:00,660,681.1,659.05,678.63,1145953
9/7/2021 16:00:00,678.63,679,660.21,661.09,1515942
9/8/2021 16:00:00,660.31,660.31,650.63,653.8,1112973
9/9/2021 16:00:00,655.78,656.37,649,650.19,802363
9/10/2021 16:00:00,653.11,655.76,646.74,647.98,754323
9/13/2021 16:00:00,649,649.08,630.67,639.08,1262255
9/14/2021 16:00:00,641.99,648.54,640.59,645.42,749422
9/15/2021 16:00:00,644.09,654.12,637.67,652.15,803477
9/16/2021 16:00:00,650.3,657.12,644.68,656.35,622316
9/17/2021 16:00:00,653.39,657.46,648.26,651.03,1298242
9/20/2021 16:00:00,644.36,650.58,640.12,648.73,957779
9/21/2021 16:00:00,650,657.18,645.63,654.2,755242
9/22/2021 16:00:00,658,665.5,650.68,662.65,816308
9/23/2021 16:00:00,668,670.49,663.01,664.22,871500
9/24/2021 16:00:00,662.1,667,655,666.31,499785
9/27/2021 16:00:00,659.88,660,646.21,649.56,902490
9/28/2021 16:00:00,633.67,636.84,610,612.52,1988786
9/29/2021 16:00:00,620,623.84,607.18,618.02,1228611
9/30/2021 16:00:00,620.2,626.99,618.24,622.27,948585
10/1/2021 16:00:00,623.78,635.41,614.33,632.8,1048938
10/4/2021 16:00:00,635.4,638.05,609.47,617.97,1173798
10/5/2021 16:00:00,622.47,639.54,622,633.42,1066290
10/6/2021 16:00:00,627.34,635.76,621.4,629.36,1038268
10/7/2021 16:00:00,636.43,648.36,635.43,637.92,1021742
10/8/2021 16:00:00,640,643.66,616.92,617.58,1715776
10/11/2021 16:00:00,618.02,627.31,612.14,615.85,915078
10/12/2021 16:00:00,622.36,633,620.24,629.13,796209
10/13/2021 16:00:00,630,641.08,630,639.41,1110913
10/14/2021 16:00:00,650,662.76,648.6,653.03,1326200
10/15/2021 16:00:00,656.86,665.61,654.9,663.18,919293
10/18/2021 16:00:00,663.5,666.3,657.33,666.22,1134659
10/19/2021 16:00:00,672.4,687.69,672.29,680.25,1472708
10/20/2021 16:00:00,684.23,686.73,671.18,681.11,872444
10/21/2021 16:00:00,680,687.29,676.87,686.34,649648
10/22/2021 16:00:00,686,692.97,683.42,686.65,928553
10/25/2021 16:00:00,686.65,693.47,684.5,688.85,586155
10/26/2021 16:00:00,692.69,693,675.55,676.71,1108468
10/27/2021 16:00:00,675.7,684.83,663.61,664.76,1500548
10/28/2021 16:00:00,671.51,694,671.3,687.7,2113600
10/29/2021 16:00:00,686.35,698.43,682.15,697.76,1107088
11/1/2021 16:00:00,700,704.82,676.66,681.98,1163611
11/2/2021 16:00:00,685.99,687.5,680.5,686.59,682582
11/3/2021 16:00:00,689.1,689.1,672.22,687.67,662525
11/4/2021 16:00:00,690,707.6,689.14,701.73,833462
11/5/2021 16:00:00,702,702.74,686.9,692.01,596133
11/8/2021 16:00:00,693.72,696.59,689.15,692.28,798179
11/9/2021 16:00:00,695.31,697.28,685.6,691.27,499804
11/10/2021 16:00:00,686.79,687.93,663.82,670.91,1279753
11/11/2021 16:00:00,679.69,681.34,673.89,679.25,1015246
11/12/2021 16:00:00,685,691.74,681.44,691.4,991938
11/15/2021 16:00:00,689.46,689.9,678.71,682.57,812089
11/16/2021 16:00:00,684.99,692.56,682.11,692.55,926651
11/17/2021 16:00:00,694.33,695.61,683.9,684.93,691704
11/18/2021 16:00:00,682.47,684.56,674.14,675.84,751903
11/19/2021 16:00:00,680.31,687.26,674.18,675.97,1051395
11/22/2021 16:00:00,675.71,683.96,651.36,656.38,1194275
11/23/2021 16:00:00,650,654.43,627.41,636.91,1844702
11/24/2021 16:00:00,629.96,649.42,624.14,649.31,837085
11/26/2021 13:00:00,644.52,661.07,644.52,649.55,729456
11/29/2021 16:00:00,659.63,676.5,651.11,672.82,1081651
11/30/2021 16:00:00,674.63,679.62,642.65,647.7,2146429
12/1/2021 16:00:00,650.36,657.96,599.34,599.57,2318878
12/2/2021 16:00:00,599.57,625.8,598.64,623.37,1460152
12/3/2021 16:00:00,627.69,628.76,593.16,613.11,1854841
12/6/2021 16:00:00,601.58,619.66,594.05,616.54,1440418
12/7/2021 16:00:00,630.99,668.16,630,663.39,1849957
12/8/2021 16:00:00,660,672.97,651.05,665.81,930254
12/9/2021 16:00:00,666,669.11,641.25,642.15,1089204
12/10/2021 16:00:00,647.19,658.18,640.2,647,850319
12/13/2021 16:00:00,644.65,661.17,642.67,655.94,999460
12/14/2021 16:00:00,642.09,646.9,607.19,624.69,1659695
12/15/2021 16:00:00,626.66,648.07,624.58,647.04,1581464
12/16/2021 16:00:00,639.39,643.8,606.69,608.98,1588267
12/17/2021 16:00:00,596.7,620.65,587.02,615.63,3418685
12/20/2021 16:00:00,605,614.06,601.22,605.37,996661
12/21/2021 16:00:00,612.5,635.34,605,631.32,1129227
12/22/2021 16:00:00,631.46,648.89,625.6,643.93,1010707
12/23/2021 16:00:00,645.96,651.69,641.03,648.57,664722
12/27/2021 16:00:00,655.98,664.95,651.97,663.28,681109
12/28/2021 16:00:00,667.64,667.64,653,654,482349
12/29/2021 16:00:00,655.18,658.86,646.02,654.58,441753
12/30/2021 16:00:00,656.2,663.17,653.84,654.54,491102
12/31/2021 16:00:00,652.02,658.59,648.87,649.11,464627
1/3/2022 16:00:00,648.16,651.41,625.42,630.14,1044277
1/4/2022 16:00:00,628.39,628.82,576.97,603.94,2980554
1/5/2022 16:00:00,589,607.5,571.48,572.76,2096051
1/6/2022 16:00:00,567.4,589.45,555,574.04,1674549
1/7/2022 16:00:00,570.69,585.58,558.33,566.39,1190492
1/10/2022 16:00:00,550.1,573.1,535.81,572,1967588
1/11/2022 16:00:00,569.88,580.24,561.75,578.44,1339971
1/12/2022 16:00:00,587.32,591.52,569.62,573.39,1717397
1/13/2022 16:00:00,575.02,575.84,520,521.26,3904866
1/14/2022 16:00:00,521.26,538.54,514.66,531.02,3237681
1/18/2022 16:00:00,524.7,544.46,517.59,522.34,2386714
1/19/2022 16:00:00,525.42,543.73,520.64,521.29,2570512
1/20/2022 16:00:00,532.21,542.8,513.72,515,1885627
1/21/2022 16:00:00,510,528.88,507.13,507.74,2605561
1/24/2022 16:00:00,500.29,527.62,484.43,525.84,3420782
1/25/2022 16:00:00,515.45,517.6,484.44,495.08,2878747
1/26/2022 16:00:00,514.28,520.99,479.35,484.42,3475287
1/27/2022 16:00:00,553.53,556.99,518.14,528.69,5507900
1/28/2022 16:00:00,528.69,563.5,507.8,561.08,3807844
1/31/2022 16:00:00,567.27,588.4,564.96,585.78,2654068
2/1/2022 16:00:00,584.9,590.71,576.96,586.54,1841720
2/2/2022 16:00:00,594.85,594.85,573.08,581.15,1313176
2/3/2022 16:00:00,568.21,582.04,559.3,560.85,1355765
2/4/2022 16:00:00,559.99,587.37,554.78,577.52,1250581
2/7/2022 16:00:00,577.99,588.44,570.47,573.2,988490
2/8/2022 16:00:00,564.2,592,563.97,591.27,1396634
2/9/2022 16:00:00,598.85,614.33,598,613.97,1665573
2/10/2022 16:00:00,600.47,621.41,599.96,610.46,1981306
2/11/2022 16:00:00,603.45,610,577.62,583.72,2139995
2/14/2022 16:00:00,578.87,589.33,574.18,579.58,1240003
2/15/2022 16:00:00,587.81,593.88,581.22,591.66,986973
2/16/2022 16:00:00,585.84,593.03,576.48,590.89,1100377
2/17/2022 16:00:00,584.08,587.16,564.59,565.75,1069293
2/18/2022 16:00:00,565.96,569,551.52,556.01,1276726
2/22/2022 16:00:00,544.07,561.95,539.4,550.15,1161987
2/23/2022 16:00:00,550.15,553.42,522.66,524.7,1863900
2/24/2022 16:00:00,508.25,575.97,502.46,573.95,2367641
2/25/2022 16:00:00,568.96,580.3,564.05,580.23,1053892
2/28/2022 16:00:00,578.2,585.54,570.92,579.92,1496138
3/1/2022 16:00:00,583.82,599.58,566.79,571.07,1588538
3/2/2022 16:00:00,578.32,590.76,560.02,587.06,1090205
3/3/2022 16:00:00,592.02,593.33,556.7,562.31,1468550
3/4/2022 16:00:00,555.49,569.1,542.41,547.07,1387427
3/7/2022 16:00:00,553.37,563.1,518.68,519.62,2145621
3/8/2022 16:00:00,510,535.9,504.46,518.2,1479497
3/9/2022 16:00:00,536.46,565.78,533.11,559.58,1647707
3/10/2022 16:00:00,548.58,551.92,530.92,533.59,1764264
3/11/2022 16:00:00,542.64,544.55,511.36,512.15,1228906
3/14/2022 16:00:00,514.96,526.32,492.05,495.1,1637639
3/15/2022 16:00:00,500.18,517.6,491.31,514.22,1331697
3/16/2022 16:00:00,528.51,548.76,517.39,547.4,1825405
3/17/2022 16:00:00,540.38,567.97,540.38,566.68,1284833
3/18/2022 16:00:00,577.6,583.86,566.75,579.88,2308495
3/21/2022 16:00:00,575,580.61,555.37,569.8,1416280
3/22/2022 16:00:00,570.71,597.74,570.1,588.66,1350976
3/23/2022 16:00:00,573.64,579.83,562.47,567.96,1112945
3/24/2022 16:00:00,570,582.73,562.31,581.09,985462
3/25/2022 16:00:00,581.04,583.61,556.8,561.87,1357179
3/28/2022 16:00:00,567.33,583.88,561.98,582.76,1306285
3/29/2022 16:00:00,590.22,601.62,577.64,597.75,1317986
3/30/2022 16:00:00,590.12,591.05,570.72,573.99,1514787
3/31/2022 16:00:00,573.99,576.99,556.39,556.89,2039417
4/1/2022 16:00:00,556.1,561.52,544.03,548.69,1931797
4/4/2022 16:00:00,548,575.81,546.52,574.82,1532852
4/5/2022 16:00:00,570,571.48,550.79,553.22,1155680
4/6/2022 16:00:00,542.82,542.82,519.68,527.95,1625003
4/7/2022 16:00:00,525.63,541.9,519.94,529.78,1155486
4/8/2022 16:00:00,525,529.38,514.22,515.6,1240991
4/11/2022 16:00:00,507.87,519.77,499.57,511.42,1422795
4/12/2022 16:00:00,522.59,534.13,508.95,510.21,1724472
4/13/2022 16:00:00,514.07,529.62,510.81,526.07,1389326
4/14/2022 16:00:00,524.9,525.91,506.72,507.33,1209007
4/18/2022 16:00:00,506.67,506.67,493.4,497.53,1309909
4/19/2022 16:00:00,498.78,520.72,492.07,514.4,1509477
4/20/2022 16:00:00,520.36,522.1,502.98,505.22,1189508
4/21/2022 16:00:00,511.55,521.69,488.84,491.67,1414316
4/22/2022 16:00:00,493.45,497.73,469.1,471.4,1761049
4/25/2022 16:00:00,464.75,477.38,464.26,472.27,1815136
4/26/2022 16:00:00,471.92,472.16,453.92,456,1894199
4/27/2022 16:00:00,462.74,474.41,459.43,466.29,2680149
4/28/2022 16:00:00,508,514,484.76,504.02,3764068
4/29/2022 16:00:00,489.18,508.99,477.08,478.1,1455412
5/2/2022 16:00:00,474.69,485.31,469.02,484.5,1411165
5/3/2022 16:00:00,481.98,488.39,469.62,481.86,1304904
5/4/2022 16:00:00,485.24,501.11,460.09,499.46,1849484
5/5/2022 16:00:00,494.89,495.48,461.98,469.33,1917855
5/6/2022 16:00:00,462.56,468.47,438.12,456.74,1965453
5/9/2022 16:00:00,443,450.31,422.61,425.87,2847874
5/10/2022 16:00:00,441,444.41,416.56,432.32,1895744
5/11/2022 16:00:00,426.17,447.98,418.71,420.36,1894686
5/12/2022 16:00:00,418.59,443.11,406.47,432.94,2701939
5/13/2022 16:00:00,437.74,459.69,436.34,452.65,2093565
5/16/2022 16:00:00,446.25,451.79,430.78,432.93,1662914
5/17/2022 16:00:00,445.92,451.48,417.06,432.85,2137645
5/18/2022 16:00:00,428.5,434.62,408.22,412.25,1778719
5/19/2022 16:00:00,414.48,435.72,410.32,426.76,2044653
5/20/2022 16:00:00,437.67,446.68,419.87,433.03,1725536
5/23/2022 16:00:00,430.92,438.93,424.31,430.12,1952675
5/24/2022 16:00:00,426.5,430.11,411.04,419.65,1732501
5/25/2022 16:00:00,423.45,457.6,421.87,452.29,3258390
5/26/2022 16:00:00,450.14,460.75,444,454.87,1789861
5/27/2022 16:00:00,463.19,479.97,462.89,476.29,1950368
5/31/2022 16:00:00,472.05,476.38,462.65,467.47,2411942
6/1/2022 16:00:00,491.04,496.98,470.73,475.13,1669890
6/2/2022 16:00:00,469.66,510.73,469.66,504.8,2004798
6/3/2022 16:00:00,495.84,505.66,484.7,492.48,1128950
6/6/2022 16:00:00,497.02,501.01,487.4,492.54,944318
6/7/2022 16:00:00,487.7,510.45,485.2,506.43,1296954
6/8/2022 16:00:00,501.92,509.36,500.53,505.42,1115605
6/9/2022 16:00:00,500.63,507.78,491.94,492.22,953633
6/10/2022 16:00:00,482.73,487.9,468.8,473.15,1243716
6/13/2022 16:00:00,450,458.85,439,440.37,1493445
6/14/2022 16:00:00,441.9,451.52,437.87,444.75,1078834
6/15/2022 16:00:00,449.52,475.46,449.07,465.95,1950860
6/16/2022 16:00:00,447.69,455.62,424.17,428.08,3031024
6/17/2022 16:00:00,430.13,451.05,429.03,443.79,2362357
6/21/2022 16:00:00,449.86,461.54,449.85,455.27,1136334
6/22/2022 16:00:00,450.21,466.1,448.33,458.65,984056
6/23/2022 16:00:00,466.29,486.75,466.29,485.53,1439370
6/24/2022 16:00:00,495.16,506.38,493.99,504.09,1700408
6/27/2022 16:00:00,506.37,509.7,489.23,496.7,1127257
6/28/2022 16:00:00,496.7,500.26,471.02,473.44,1254946
6/29/2022 16:00:00,473.61,483.46,467.5,477.79,978538
6/30/2022 16:00:00,472.74,479.92,459.64,475.52,1774103
7/1/2022 16:00:00,474.93,485.45,469.09,484.36,1505791
7/5/2022 16:00:00,480.21,497.5,474.01,495.93,1464589
7/6/2022 16:00:00,500.37,506.45,487.9,493.31,1053491
7/7/2022 16:00:00,490.17,501.91,490.17,497.05,1251913
7/8/2022 16:00:00,489.28,499.42,485.83,494.15,1486168
7/11/2022 16:00:00,488.97,495.54,480.6,490.4,961511
7/12/2022 16:00:00,461.25,466.73,424.79,427.94,6864274
7/13/2022 16:00:00,416.01,434.71,411.66,422.77,3186392
7/14/2022 16:00:00,416.5,430.43,407.5,420.97,2165384
7/15/2022 16:00:00,431.35,440.76,427.59,435.62,2157563
7/18/2022 16:00:00,437.59,442.48,426.01,426.74,1811380
7/19/2022 16:00:00,432.22,436.91,420.26,435.94,1422754
7/20/2022 16:00:00,442.9,458.29,440.99,456.85,1463591
7/21/2022 16:00:00,449.4,460.83,440.01,460.29,2047912
7/22/2022 16:00:00,460.61,465.88,443.84,446.77,1251314
7/25/2022 16:00:00,445.43,445.69,436.66,440,1031265
7/26/2022 16:00:00,443.6,443.6,417.78,422.82,1834545
7/27/2022 16:00:00,432.05,450.13,428.63,448.6,2255191
7/28/2022 16:00:00,431.23,446.31,423.69,436.5,3914218
7/29/2022 16:00:00,429.23,448.77,426.43,446.66,2019631
8/1/2022 16:00:00,438.99,455.57,435.7,453.77,1729602
8/2/2022 16:00:00,444.66,461.07,442.25,454.44,1113038
8/3/2022 16:00:00,460.75,472.91,457.16,471.45,1400662
8/4/2022 16:00:00,467.79,495.48,463.63,493,3326471
8/5/2022 16:00:00,478.08,503.27,475.26,494.85,2977871
8/8/2022 16:00:00,495.1,503.48,491.99,494.95,1636973
8/9/2022 16:00:00,492.28,497.77,483.49,487.46,983444
8/10/2022 16:00:00,501.96,516.62,500.98,516.2,1831933
8/11/2022 16:00:00,520,521.58,497.42,499.45,1481819
8/12/2022 16:00:00,504.44,508,492.99,506.51,1662233
8/15/2022 16:00:00,502,511,498.56,504.07,992996
8/16/2022 16:00:00,499,500.4,491.55,496.74,1432545
8/17/2022 16:00:00,489,493.66,485.48,488.76,875368
8/18/2022 16:00:00,486.36,490.46,480.22,489.6,981681
8/19/2022 16:00:00,484.17,484.69,473.32,476.26,981608
8/22/2022 16:00:00,466.57,469.24,455.77,459.71,1019378
8/23/2022 16:00:00,459.99,464.07,456.38,459.99,790240
8/24/2022 16:00:00,460.29,463.42,455.16,457.52,835272
8/25/2022 16:00:00,456.4,466.33,453.3,466.03,1056704
8/26/2022 16:00:00,467.29,467.5,444.67,444.69,897958
8/29/2022 16:00:00,440,447.58,435.51,435.78,859966
8/30/2022 16:00:00,442.5,444.08,429.51,436.84,960684
8/31/2022 16:00:00,440,446,433.84,434.62,1396033
9/1/2022 16:00:00,429.81,431.7,416.68,430.56,1579490
9/2/2022 16:00:00,438.37,447.49,431.28,434.51,1557781
9/6/2022 16:00:00,430.11,437.76,424.35,430.47,959753
9/7/2022 16:00:00,430.99,446.39,430.2,444.16,881810
9/8/2022 16:00:00,439.04,453.25,438.08,450.77,1211358
9/9/2022 16:00:00,458.08,471.92,457.51,470.03,1392073
9/12/2022 16:00:00,475.2,482.69,469.26,476.29,1174976
9/13/2022 16:00:00,450,458.38,449.4,452.38,1449824
9/14/2022 16:00:00,454.37,460.57,448.21,457.49,1031659
9/15/2022 16:00:00,444.92,457.81,434.21,435.55,1965107
9/16/2022 16:00:00,431.47,434.01,421.11,425.8,2138236
9/19/2022 16:00:00,422.8,426.5,418.84,425.05,885603
9/20/2022 16:00:00,421.5,421.5,411.01,411.2,1658301
9/21/2022 16:00:00,415.19,418.94,401.39,401.43,2521923
9/22/2022 16:00:00,399.87,404.46,386.7,386.97,2418050
9/23/2022 16:00:00,382.93,387.33,374.36,377.04,2212177
9/26/2022 16:00:00,376.48,382.61,367.71,370.1,2377363
9/27/2022 16:00:00,376.76,379.3,371.2,378.95,2094384
9/28/2022 16:00:00,378.44,390.39,376.42,388.85,1538755
9/29/2022 16:00:00,382.88,386.31,377.74,385.5,1497583
9/30/2022 16:00:00,385,396.08,377.18,377.61,1825698
10/3/2022 16:00:00,380.08,394.02,374.73,391.71,2327674
10/4/2022 16:00:00,402.13,413.66,400.83,411.55,1978915
10/5/2022 16:00:00,402.75,425.75,402.01,420.58,1771780
10/6/2022 16:00:00,422.12,433.39,416.54,418.43,1743557
10/7/2022 16:00:00,410,412.43,398.96,401.21,1235518
10/10/2022 16:00:00,401.39,402.21,377.15,381.78,1790313
10/11/2022 16:00:00,381.65,381.72,366.88,371.3,2042848
10/12/2022 16:00:00,372.49,376.31,365.94,369.13,1836890
10/13/2022 16:00:00,347.75,366.57,337,361.9,2740356
10/14/2022 16:00:00,366.02,366.85,340.9,341.76,3201999
10/17/2022 16:00:00,351.43,358.88,347.51,348.61,2571587
10/18/2022 16:00:00,362.34,367.47,351.05,356.79,2099360
10/19/2022 16:00:00,350.71,359.86,350.52,355.44,1384318
10/20/2022 16:00:00,356.13,366.47,351.04,356.26,1655653
10/21/2022 16:00:00,353.31,361.64,347.29,360.67,1451269
10/24/2022 16:00:00,368,370.9,359.25,366.56,1665748
10/25/2022 16:00:00,368.58,377.5,365,376.66,2132543
10/26/2022 16:00:00,353.8,382.58,351,366.41,3614985
10/27/2022 16:00:00,426.96,427.63,408.61,415.67,5625786
10/28/2022 16:00:00,416.23,421.44,403.77,420.4,3122188
10/31/2022 16:00:00,418,428.23,414.91,420.74,1898529
11/1/2022 16:00:00,427.08,430.24,416.6,418.56,1359853
11/2/2022 16:00:00,419.33,419.33,392.34,392.68,1772629
11/3/2022 16:00:00,390.62,395.62,384.86,385.56,1379118
11/4/2022 16:00:00,388.51,389.93,354.18,361.75,2838317
11/7/2022 16:00:00,365,365.08,351.25,363.2,1718398
11/8/2022 16:00:00,365,375.29,359.1,371.14,1572309
11/9/2022 16:00:00,365,368.83,361.2,361.27,1152798
11/10/2022 16:00:00,393.26,410.55,390.64,404.06,2913666
11/11/2022 16:00:00,406.99,424.46,404.72,409.91,2144263
11/14/2022 16:00:00,401.51,406.6,391.22,400.4,1558947
11/15/2022 16:00:00,414.21,425.39,414.21,419.48,1847760
11/16/2022 16:00:00,415.4,417.5,405.42,412.2,1168477
11/17/2022 16:00:00,402.85,408.77,397.85,400.58,1525593
11/18/2022 16:00:00,407.91,410,394.28,399.38,1205256
11/21/2022 16:00:00,394.2,395.97,382.5,387.38,1335186
11/22/2022 16:00:00,389.49,401.93,384.05,400.28,1375613
11/23/2022 16:00:00,399.84,410.6,396.75,409.37,1041047
11/25/2022 13:00:00,406.68,409.61,403.98,407.21,401410
11/28/2022 16:00:00,403.94,406.22,397.48,401.93,1046535
11/29/2022 16:00:00,400.87,402.17,394.68,396.85,1019629
11/30/2022 16:00:00,394.11,417.27,393.01,416.3,2088230
12/1/2022 16:00:00,416.16,431.42,414.72,425.6,1779982
12/2/2022 16:00:00,417.23,421.6,409.73,412.87,1244925
12/5/2022 16:00:00,406,409.87,385.17,392.26,1716755
12/6/2022 16:00:00,392.24,394.82,381.56,389.15,1473611
12/7/2022 16:00:00,389.27,395.8,385.05,388.52,1012277
12/8/2022 16:00:00,392.09,398.04,385.22,396.23,1032387
12/9/2022 16:00:00,394.07,403.27,393.05,393.58,838515
12/12/2022 16:00:00,395.56,407.06,394.71,401.64,1475879
12/13/2022 16:00:00,424.43,432.17,410.1,416.17,1945103
12/14/2022 16:00:00,416.51,429.23,411.55,418.39,1495707
12/15/2022 16:00:00,408.25,413.87,399.71,400.64,1162382
12/16/2022 16:00:00,399.83,404.36,392.14,394.37,1872700
12/19/2022 16:00:00,394.3,397.99,381.01,382.3,1396754
12/20/2022 16:00:00,376.5,388.37,375.82,386.47,954779
12/21/2022 16:00:00,387.13,395.36,381.15,391.91,963254
12/22/2022 16:00:00,383.97,386.77,373.65,379.94,1283062
12/23/2022 16:00:00,375,381.9,371.47,381.86,856741
12/27/2022 16:00:00,380.15,383.83,374.11,380.64,829088
12/28/2022 16:00:00,380.43,385.62,372.74,376.05,772170
12/29/2022 16:00:00,380.95,392.12,379.01,389.85,920479
12/30/2022 16:00:00,383.8,389.67,382.29,388.27,699340
1/3/2023 16:00:00,395.08,398.65,380.65,385.5,1088076
1/4/2023 16:00:00,390.95,397.06,384.74,393.85,1405017
1/5/2023 16:00:00,388.45,389.7,365.25,366.32,1790044
1/6/2023 16:00:00,371.59,371.59,353.62,366.53,2676728
1/9/2023 16:00:00,373.88,392.99,373.19,378.56,2087814
1/10/2023 16:00:00,374.37,383.77,374.37,380.84,1064555
1/11/2023 16:00:00,384.82,393.92,383.21,393.78,1258404
1/12/2023 16:00:00,409.83,420.84,395.85,413.26,2314011
1/13/2023 16:00:00,408.67,417.35,408.06,414.89,1118193
1/17/2023 16:00:00,415,419.42,407.95,418.24,1348730
1/18/2023 16:00:00,420.79,431.5,414.64,416.2,1726658
1/19/2023 16:00:00,416.02,434.27,415.3,428.43,2678895
1/20/2023 16:00:00,429.2,443.24,428.58,441.83,1522678
1/23/2023 16:00:00,441,450.78,436.78,442.44,1806276
1/24/2023 16:00:00,440,445.96,437,443.41,1415399
1/25/2023 16:00:00,428.74,449.29,427.28,448.77,3448080
1/26/2023 16:00:00,461.86,477.73,444.66,463.07,6350938
1/27/2023 16:00:00,457.48,467.13,451.65,458.86,2351339
1/30/2023 16:00:00,451.99,453.18,440.12,442.57,2319174
1/31/2023 16:00:00,444.52,455.39,442.31,455.13,2036167
2/1/2023 16:00:00,456.19,477.51,453.26,473.81,2261490
2/2/2023 16:00:00,484.8,494.62,479.46,491.27,2299735
2/3/2023 16:00:00,478.13,484.7,468.9,472.22,1715179
2/6/2023 16:00:00,455.51,465.17,452.75,455.22,2459724
2/7/2023 16:00:00,454.83,466.24,450.51,463.26,1342622
2/8/2023 16:00:00,464.59,472.22,460.97,463.98,1565942
2/9/2023 16:00:00,470.25,474.43,461.06,463.3,1522851
2/10/2023 16:00:00,458.61,460.99,454.37,458.36,1655672
2/13/2023 16:00:00,459.28,463.8,452.02,461.04,1178354
2/14/2023 16:00:00,456.64,469.48,455.6,461.35,977857
2/15/2023 16:00:00,458.98,464.5,456.52,463.91,1056476
2/16/2023 16:00:00,450,460.99,449.26,453.69,1150473
2/17/2023 16:00:00,450,452.97,434.39,439.01,1964080
2/21/2023 16:00:00,431.82,437.1,428.55,431.86,1098722
2/22/2023 16:00:00,437.65,447.07,435.29,439.84,1237335
2/23/2023 16:00:00,440.41,442.78,433.78,441.71,946777
2/24/2023 16:00:00,432.32,434.58,423.76,425.59,1086006
2/27/2023 16:00:00,431.24,437.64,427.66,428.57,1482052
2/28/2023 16:00:00,425.66,434.22,425.66,432.17,1468830
